volume_id,timestamp,ensemble_score,severity,is_anomaly,stat_score,if_score,lstm_score,stat_flagged,if_flagged,lstm_flagged,n_agreeing
vol_041,2026-04-15 04:30:00,13.5791,normal,False,1.0137,19.315,21.547,False,False,False,0
vol_041,2026-04-15 04:35:00,10.3417,normal,False,0.0,11.8651,20.6299,False,False,False,0
vol_041,2026-04-15 04:40:00,14.6221,normal,False,0.0,23.3885,21.4538,False,False,False,0
vol_041,2026-04-15 04:45:00,16.5817,normal,False,3.2727,26.25,20.829,False,False,False,0
vol_041,2026-04-15 04:50:00,25.1794,normal,False,0.0,52.2759,22.9427,False,False,False,0
vol_041,2026-04-15 04:55:00,18.8855,normal,False,0.0,34.0977,23.1709,False,False,False,0
vol_041,2026-04-15 05:00:00,13.8826,normal,False,0.0,20.6765,22.1527,False,False,False,0
vol_041,2026-04-15 05:05:00,18.0424,normal,False,0.0,39.0419,14.5923,False,False,False,0
vol_041,2026-04-15 05:10:00,21.6018,normal,False,0.0,48.5985,15.3078,False,False,False,0
vol_041,2026-04-15 05:15:00,21.6598,normal,False,0.0,46.0024,18.5297,False,False,False,0
vol_041,2026-04-15 05:20:00,13.4708,normal,False,0.2645,22.661,18.1563,False,False,False,0
vol_041,2026-04-15 05:25:00,27.8036,normal,False,0.0,61.9726,20.3774,False,False,False,0
vol_041,2026-04-15 05:30:00,21.3654,normal,False,1.2851,41.0969,21.7724,False,False,False,0
vol_041,2026-04-15 05:35:00,21.8719,normal,False,0.0,42.7227,23.0631,False,False,False,0
vol_041,2026-04-15 05:40:00,14.6327,normal,False,0.0,22.0444,23.057,False,False,False,0
vol_041,2026-04-15 05:45:00,13.2061,normal,False,0.0,19.3662,21.4265,False,False,False,0
vol_041,2026-04-15 05:50:00,19.3679,normal,False,0.0,37.7248,20.5476,False,False,False,0
vol_041,2026-04-15 05:55:00,16.476,normal,False,1.6816,27.3741,21.0215,False,False,False,0
vol_041,2026-04-15 06:00:00,16.6785,normal,False,0.0,27.7528,23.2167,False,False,False,0
vol_041,2026-04-15 06:05:00,13.9163,normal,False,0.0,19.586,23.5372,False,False,False,0
vol_041,2026-04-15 06:10:00,29.381,normal,False,3.5366,59.4089,24.5002,False,False,False,0
vol_041,2026-04-15 06:15:00,23.3109,normal,False,0.0,46.0972,23.9231,False,False,False,0
vol_041,2026-04-15 06:20:00,34.5311,normal,False,0.0,75.6925,26.7955,False,False,False,0
vol_041,2026-04-15 06:25:00,24.1744,normal,False,1.2169,45.1876,26.4426,False,False,False,0
vol_041,2026-04-15 06:30:00,12.6703,normal,False,0.0,16.2086,23.3242,False,False,False,0
vol_041,2026-04-15 06:35:00,32.2472,normal,False,1.4379,68.567,25.8181,False,False,False,0
vol_041,2026-04-15 06:40:00,9.7744,normal,False,0.0461,6.9149,24.4602,False,False,False,0
vol_041,2026-04-15 06:45:00,15.6486,normal,False,0.0,24.3226,23.7858,False,False,False,0
vol_041,2026-04-15 06:50:00,16.9142,normal,False,0.0,29.5504,21.9051,False,False,False,0
vol_041,2026-04-15 06:55:00,18.265,normal,False,0.0,34.9597,20.0969,False,False,False,0
vol_041,2026-04-15 07:00:00,15.0529,normal,False,0.0,25.3959,20.5477,False,False,False,0
vol_041,2026-04-15 07:05:00,35.0702,normal,False,12.6107,64.1241,27.3767,False,False,False,0
vol_041,2026-04-15 07:10:00,12.1111,normal,False,0.0,13.3451,24.8011,False,False,False,0
vol_041,2026-04-15 07:15:00,15.6039,normal,False,0.0,24.3213,23.6381,False,False,False,0
vol_041,2026-04-15 07:20:00,14.0268,normal,False,0.0,22.1283,20.9396,False,False,False,0
vol_041,2026-04-15 07:25:00,15.1311,normal,False,0.0,25.9969,20.1072,False,False,False,0
vol_041,2026-04-15 07:30:00,7.802,normal,False,0.0,4.5937,20.6472,False,False,False,0
vol_041,2026-04-15 07:35:00,19.645,normal,False,0.0,41.6645,16.8747,False,False,False,0
vol_041,2026-04-15 07:40:00,18.4363,normal,False,0.0,37.4076,17.8121,False,False,False,0
vol_041,2026-04-15 07:45:00,29.9135,normal,False,19.3338,44.0979,25.708,False,False,False,0
vol_041,2026-04-15 07:50:00,22.3502,normal,False,0.0,40.8224,26.8746,False,False,False,0
vol_041,2026-04-15 07:55:00,17.8061,normal,False,0.0,27.9323,26.7661,False,False,False,0
vol_041,2026-04-15 08:00:00,9.6089,normal,False,0.0,4.2961,27.0175,False,False,False,0
vol_041,2026-04-15 08:05:00,13.3243,normal,False,0.0,20.5848,20.3987,False,False,False,0
vol_041,2026-04-15 08:10:00,19.5342,normal,False,0.0,36.9933,21.9553,False,False,False,0
vol_041,2026-04-15 08:15:00,14.7463,normal,False,0.0,22.7815,22.576,False,False,False,0
vol_041,2026-04-15 08:20:00,7.9646,normal,False,0.0,3.9842,21.9003,False,False,False,0
vol_041,2026-04-15 08:25:00,14.8375,normal,False,0.0,23.8432,21.6414,False,False,False,0
vol_041,2026-04-15 08:30:00,8.6199,normal,False,0.0,5.5192,22.294,False,False,False,0
vol_041,2026-04-15 08:35:00,18.7688,normal,False,0.0,34.1901,22.6742,False,False,False,0
vol_041,2026-04-15 08:40:00,17.2061,normal,False,13.8022,13.0445,26.0324,False,False,False,0
vol_041,2026-04-15 08:45:00,14.262,normal,False,5.4306,17.2612,21.0661,False,False,False,0
vol_041,2026-04-15 08:50:00,22.5565,normal,False,5.7223,40.3868,21.3946,False,False,False,0
vol_041,2026-04-15 08:55:00,10.6284,normal,False,0.0,12.9977,20.264,False,False,False,0
vol_041,2026-04-15 09:00:00,16.6546,normal,False,0.0,28.394,22.3891,False,False,False,0
vol_041,2026-04-15 09:05:00,14.4089,normal,False,0.0,21.2358,23.2547,False,False,False,0
vol_041,2026-04-15 09:10:00,12.4036,normal,False,0.0,16.1768,22.4723,False,False,False,0
vol_041,2026-04-15 09:15:00,11.1419,normal,False,0.0,13.1678,21.7774,False,False,False,0
vol_041,2026-04-15 09:20:00,18.5634,normal,False,14.4669,14.6158,27.9482,False,False,False,0
vol_041,2026-04-15 09:25:00,12.3979,normal,False,0.0,11.6178,27.7722,False,False,False,0
vol_041,2026-04-15 09:30:00,21.3682,normal,False,0.0,34.3491,31.1535,False,False,False,0
vol_041,2026-04-15 09:35:00,15.6883,normal,False,0.0,21.8432,26.8107,False,False,False,0
vol_041,2026-04-15 09:40:00,20.0999,normal,False,0.0,37.7755,22.9283,False,False,False,0
vol_041,2026-04-15 09:45:00,9.7861,normal,False,0.0,9.5842,21.4389,False,False,False,0
vol_041,2026-04-15 09:50:00,6.639,normal,False,0.0,4.3797,17.0202,False,False,False,0
vol_041,2026-04-15 09:55:00,14.103,normal,False,0.0,25.5406,17.2125,False,False,False,0
vol_041,2026-04-15 10:00:00,6.9155,normal,False,0.0,5.2348,16.9444,False,False,False,0
vol_041,2026-04-15 10:05:00,9.6339,normal,False,2.4593,9.9827,17.5973,False,False,False,0
vol_041,2026-04-15 10:10:00,6.2088,normal,False,0.0,2.6176,17.6423,False,False,False,0
vol_041,2026-04-15 10:15:00,16.3641,normal,False,0.0,31.2768,18.0574,False,False,False,0
vol_041,2026-04-15 10:20:00,21.4266,normal,False,3.2886,45.6611,14.3139,False,False,False,0
vol_041,2026-04-15 10:25:00,12.9755,normal,False,0.0,23.4487,15.8947,False,False,False,0
vol_041,2026-04-15 10:30:00,32.0463,normal,False,2.756,70.3646,21.5135,False,False,False,0
vol_041,2026-04-15 10:35:00,14.1592,normal,False,0.0,21.4692,22.1498,False,False,False,0
vol_041,2026-04-15 10:40:00,10.067,normal,False,4.1923,7.0397,20.4527,False,False,False,0
vol_041,2026-04-15 10:45:00,25.6031,normal,False,7.8746,44.9774,23.6831,False,False,False,0
vol_041,2026-04-15 10:50:00,11.5388,normal,False,0.0,13.3557,22.8811,False,False,False,0
vol_041,2026-04-15 10:55:00,23.3542,normal,False,10.459,36.4461,23.1246,False,False,False,0
vol_041,2026-04-15 11:00:00,15.5274,normal,False,0.7488,22.4826,24.6546,False,False,False,0
vol_041,2026-04-15 11:05:00,10.17,normal,False,0.0,8.2265,24.3025,False,False,False,0
vol_041,2026-04-15 11:10:00,10.2115,normal,False,0.0,8.5902,24.0166,False,False,False,0
vol_041,2026-04-15 11:15:00,13.8835,normal,False,0.0,19.4984,23.5303,False,False,False,0
vol_041,2026-04-15 11:20:00,18.6197,normal,False,0.0,34.1675,22.2034,False,False,False,0
vol_041,2026-04-15 11:25:00,10.7877,normal,False,2.7779,10.1838,20.8371,False,False,False,0
vol_041,2026-04-15 11:30:00,6.2586,normal,False,0.0,4.0285,16.1622,False,False,False,0
vol_041,2026-04-15 11:35:00,10.6406,normal,False,7.36,6.9936,18.7228,False,False,False,0
vol_041,2026-04-15 11:40:00,19.3621,normal,False,0.0,38.2244,19.9453,False,False,False,0
vol_041,2026-04-15 11:45:00,9.1819,normal,False,0.0,11.8699,16.7581,False,False,False,0
vol_041,2026-04-15 11:50:00,9.8775,normal,False,0.2773,13.4477,16.9127,False,False,False,0
vol_041,2026-04-15 11:55:00,6.6776,normal,False,0.0,6.185,15.043,False,False,False,0
vol_041,2026-04-15 12:00:00,14.427,normal,False,0.4174,27.9761,14.9644,False,False,False,0
vol_041,2026-04-15 12:05:00,12.5249,normal,False,0.8307,21.4452,15.761,False,False,False,0
vol_041,2026-04-15 12:10:00,13.3083,normal,False,0.0,23.818,16.5735,False,False,False,0
vol_041,2026-04-15 12:15:00,9.3401,normal,False,0.0,12.8206,16.1763,False,False,False,0
vol_041,2026-04-15 12:20:00,32.8526,normal,False,10.7615,65.837,20.1436,False,False,False,0
vol_041,2026-04-15 12:25:00,17.3621,normal,False,0.0,31.3787,21.2653,False,False,False,0
vol_041,2026-04-15 12:30:00,18.4076,normal,False,0.671,34.4886,20.339,False,False,False,0
vol_041,2026-04-15 12:35:00,52.0085,warning,True,27.0794,94.8035,31.1649,False,True,False,1
vol_041,2026-04-15 12:40:00,60.2831,high,True,32.3922,100.0,46.486,False,True,False,1
vol_041,2026-04-15 12:45:00,46.7046,normal,False,21.3284,68.85,50.4739,False,False,False,0
vol_041,2026-04-15 12:50:00,23.1737,normal,False,1.1396,21.6822,50.6201,False,False,False,0
vol_041,2026-04-15 12:55:00,22.763,normal,False,2.0417,19.6268,50.5968,False,False,False,0
vol_041,2026-04-15 13:00:00,35.3234,normal,False,0.0,55.0429,53.5279,False,False,False,0
vol_041,2026-04-15 13:05:00,29.061,normal,False,4.6772,31.8447,54.2611,False,False,False,0
vol_041,2026-04-15 13:10:00,27.1296,normal,False,1.8091,30.1239,53.1768,False,False,False,0
vol_041,2026-04-15 13:15:00,38.6708,normal,False,0.6243,62.373,55.4058,False,False,False,0
vol_041,2026-04-15 13:20:00,35.3325,normal,False,12.2754,45.007,50.9455,False,False,False,0
vol_041,2026-04-15 13:25:00,54.8183,warning,True,17.0691,91.8276,55.6816,False,True,False,1
vol_041,2026-04-15 13:30:00,21.4875,normal,False,0.3738,13.2219,55.7632,False,False,False,0
vol_041,2026-04-15 13:35:00,40.9858,normal,False,16.3177,60.2973,47.2351,False,False,False,0
vol_041,2026-04-15 13:40:00,87.1534,critical,True,63.5222,100.0,99.7354,True,True,True,3
vol_041,2026-04-15 13:45:00,84.8813,critical,True,56.8037,100.0,100.0,True,True,True,3
vol_041,2026-04-15 13:50:00,72.3252,high,True,21.0879,99.8413,100.0,False,True,True,2
vol_041,2026-04-15 13:55:00,60.4144,high,True,7.5062,79.3921,100.0,False,True,True,2
vol_041,2026-04-15 14:00:00,68.695,high,True,10.5571,100.0,100.0,False,True,True,2
vol_041,2026-04-15 14:05:00,41.1341,warning,True,0.0,31.8117,100.0,False,False,True,1
vol_041,2026-04-15 14:10:00,47.9933,warning,True,6.9722,44.4374,100.0,False,False,True,1
vol_041,2026-04-15 14:15:00,56.2782,warning,True,3.8527,71.2278,100.0,False,False,True,1
vol_041,2026-04-15 14:20:00,67.9559,high,True,8.4455,100.0,100.0,False,True,True,2
vol_041,2026-04-15 14:25:00,53.3747,warning,True,6.9263,59.8585,100.0,False,False,True,1
vol_041,2026-04-15 14:30:00,54.3381,warning,True,7.329,62.2085,100.0,False,False,True,1
vol_041,2026-04-15 14:35:00,44.0509,warning,True,3.6788,36.4668,100.0,False,False,True,1
vol_041,2026-04-15 14:40:00,71.872,high,True,19.6342,100.0,100.0,False,True,True,2
vol_041,2026-04-15 14:45:00,37.499,normal,False,5.7717,64.2284,43.33,False,False,False,0
vol_041,2026-04-15 14:50:00,38.8297,normal,False,0.7502,83.2283,31.4573,False,True,False,1
vol_041,2026-04-15 14:55:00,19.9764,normal,False,2.6563,31.6136,26.6064,False,False,False,0
vol_041,2026-04-15 15:00:00,21.7847,normal,False,2.231,38.1472,25.5078,False,False,False,0
vol_041,2026-04-15 15:05:00,23.7572,normal,False,0.0,42.8906,29.1518,False,False,False,0
vol_041,2026-04-15 15:10:00,35.0541,normal,False,7.5535,65.1723,32.0002,False,False,False,0
vol_041,2026-04-15 15:15:00,26.712,normal,False,2.7254,43.9273,34.6118,False,False,False,0
vol_041,2026-04-15 15:20:00,43.9445,normal,False,17.0347,72.1541,42.4281,False,False,False,0
vol_041,2026-04-15 15:25:00,42.1338,normal,False,14.9548,67.0902,44.7268,False,False,False,0
vol_041,2026-04-15 15:30:00,45.2476,normal,False,12.2424,73.871,50.3596,False,False,False,0
vol_041,2026-04-15 15:35:00,62.4216,high,True,25.8398,100.0,61.2588,False,True,False,1
vol_041,2026-04-15 15:40:00,57.0743,warning,True,20.7147,88.853,62.4188,False,True,False,1
vol_041,2026-04-15 15:45:00,57.9537,warning,True,22.2052,88.4262,64.109,False,True,True,2
vol_041,2026-04-15 15:50:00,35.6969,normal,False,8.5941,44.2818,57.301,False,False,False,0
vol_041,2026-04-15 15:55:00,47.2413,normal,False,8.2375,76.1069,59.0692,False,False,False,0
vol_041,2026-04-15 16:00:00,52.5134,warning,True,20.0221,72.2099,67.4406,False,False,True,1
vol_041,2026-04-15 16:05:00,32.2226,normal,False,6.6143,39.5985,53.4936,False,False,False,0
vol_041,2026-04-15 16:10:00,26.8218,normal,False,7.4586,30.9213,44.6293,False,False,False,0
vol_041,2026-04-15 16:15:00,40.9445,normal,False,13.7692,70.2837,38.42,False,False,False,0
vol_041,2026-04-15 16:20:00,28.5369,normal,False,15.003,34.962,36.8304,False,False,False,0
vol_041,2026-04-15 16:25:00,34.2998,normal,False,14.7326,52.0149,36.4606,False,False,False,0
vol_041,2026-04-15 16:30:00,36.1724,normal,False,17.1927,56.3409,34.7855,False,False,False,0
vol_041,2026-04-15 16:35:00,40.9404,warning,True,11.4722,76.765,33.5246,False,True,False,1
vol_041,2026-04-15 16:40:00,38.3971,normal,False,16.9329,64.478,33.0109,False,False,False,0
vol_041,2026-04-15 16:45:00,38.3471,normal,False,14.6071,68.3022,31.0961,False,False,False,0
vol_041,2026-04-15 16:50:00,35.2405,normal,False,12.4373,61.1795,31.5821,False,False,False,0
vol_041,2026-04-15 16:55:00,37.946,normal,False,18.2436,63.5587,31.0505,False,False,False,0
vol_041,2026-04-15 17:00:00,38.4314,normal,False,16.8515,67.7636,29.3871,False,False,False,0
vol_041,2026-04-15 17:05:00,36.2818,normal,False,20.3651,69.2836,16.3491,False,False,False,0
vol_041,2026-04-15 17:10:00,23.8061,normal,False,7.669,45.925,16.8272,False,False,False,0
vol_041,2026-04-15 17:15:00,39.5271,normal,False,16.7702,81.1956,17.4636,False,True,False,1
vol_041,2026-04-15 17:20:00,27.6319,normal,False,11.5679,52.0197,17.9207,False,False,False,0
vol_041,2026-04-15 17:25:00,46.7927,warning,True,22.407,95.0624,18.9279,False,True,False,1
vol_041,2026-04-15 17:30:00,23.4004,normal,False,10.8302,39.8727,18.8479,False,False,False,0
vol_041,2026-04-15 17:35:00,12.397,normal,False,4.3018,16.62,16.9146,False,False,False,0
vol_041,2026-04-15 17:40:00,31.6575,normal,False,11.879,63.5127,17.568,False,False,False,0
vol_041,2026-04-15 17:45:00,24.3255,normal,False,5.8201,48.604,17.5902,False,False,False,0
vol_041,2026-04-15 17:50:00,24.1662,normal,False,8.3952,45.3765,17.8205,False,False,False,0
vol_041,2026-04-15 17:55:00,20.7559,normal,False,6.7685,28.7168,27.7868,False,False,False,0
vol_041,2026-04-15 18:00:00,18.9256,normal,False,11.6385,19.2423,27.0575,False,False,False,0
vol_041,2026-04-15 18:05:00,30.4203,normal,False,0.0,47.1945,46.3407,False,False,False,0
vol_041,2026-04-15 18:10:00,32.9815,normal,False,10.3859,44.1062,46.3644,False,False,False,0
vol_041,2026-04-15 18:15:00,31.3518,normal,False,8.9022,43.9152,42.8857,False,False,False,0
vol_041,2026-04-15 18:20:00,35.2767,normal,False,9.5551,54.2539,43.1453,False,False,False,0
vol_041,2026-04-15 18:25:00,53.2897,warning,True,21.9967,91.7823,44.8902,False,True,False,1
vol_041,2026-04-15 18:30:00,41.8796,normal,False,10.8323,68.6061,46.9205,False,False,False,0
vol_041,2026-04-15 18:35:00,44.8269,normal,False,19.0142,66.1353,50.082,False,False,False,0
vol_041,2026-04-15 18:40:00,38.6921,normal,False,14.0623,54.1094,49.4399,False,False,False,0
vol_041,2026-04-15 18:45:00,59.3134,warning,True,24.8728,99.8587,52.1913,False,True,False,1
vol_041,2026-04-15 18:50:00,38.6352,normal,False,7.9044,58.2872,51.5603,False,False,False,0
vol_041,2026-04-15 18:55:00,37.9407,normal,False,9.2918,62.4505,42.7695,False,False,False,0
vol_041,2026-04-15 19:00:00,23.3965,normal,False,6.2636,25.2699,41.1992,False,False,False,0
vol_041,2026-04-15 19:05:00,41.2661,warning,True,19.5045,81.1118,20.1679,False,True,False,1
vol_041,2026-04-15 19:10:00,31.0602,normal,False,14.4348,57.1345,20.0365,False,False,False,0
vol_041,2026-04-15 19:15:00,41.2164,warning,True,18.4131,82.3707,19.8068,False,True,False,1
vol_041,2026-04-15 19:20:00,29.0582,normal,False,15.7573,50.3743,19.7071,False,False,False,0
vol_041,2026-04-15 19:25:00,36.6949,normal,False,12.5004,73.8635,21.5585,False,False,False,0
vol_041,2026-04-15 19:30:00,24.0389,normal,False,13.5975,38.7108,19.1034,False,False,False,0
vol_041,2026-04-15 19:35:00,33.9269,normal,False,12.5917,68.3985,18.6011,False,False,False,0
vol_041,2026-04-15 19:40:00,29.8102,normal,False,6.5332,61.8768,19.5556,False,False,False,0
vol_041,2026-04-15 19:45:00,28.2986,normal,False,14.4592,51.6341,17.2198,False,False,False,0
vol_041,2026-04-15 19:50:00,32.91,normal,False,14.5117,65.2077,16.694,False,False,False,0
vol_041,2026-04-15 19:55:00,21.9298,normal,False,0.0,47.0244,18.2375,False,False,False,0
vol_041,2026-04-15 20:00:00,16.367,normal,False,8.8286,21.7819,18.8444,False,False,False,0
vol_041,2026-04-15 20:05:00,13.0244,normal,False,5.2872,16.0939,18.47,False,False,False,0
vol_041,2026-04-15 20:10:00,40.6019,warning,True,20.7779,77.9825,20.1191,False,True,False,1
vol_041,2026-04-15 20:15:00,28.6977,normal,False,14.2055,49.9509,20.8098,False,False,False,0
vol_041,2026-04-15 20:20:00,31.2678,normal,False,2.6908,66.1245,23.9415,False,False,False,0
vol_041,2026-04-15 20:25:00,25.0143,normal,False,12.5245,41.5705,20.2703,False,False,False,0
vol_041,2026-04-15 20:30:00,26.8453,normal,False,5.9907,50.9977,22.9979,False,False,False,0
vol_041,2026-04-15 20:35:00,32.4114,normal,False,7.2549,65.0363,23.6981,False,False,False,0
vol_041,2026-04-15 20:40:00,21.5866,normal,False,5.2506,37.4677,22.1173,False,False,False,0
vol_041,2026-04-15 20:45:00,31.4429,normal,False,10.5761,59.9265,22.5565,False,False,False,0
vol_041,2026-04-15 20:50:00,34.6243,normal,False,3.9284,73.556,25.0159,False,False,False,0
vol_041,2026-04-15 20:55:00,37.811,normal,False,15.1787,72.3929,23.8697,False,False,False,0
vol_041,2026-04-15 21:00:00,17.9031,normal,False,8.6267,21.552,24.4683,False,False,False,0
vol_041,2026-04-15 21:05:00,19.0683,normal,False,7.1545,26.0059,24.874,False,False,False,0
vol_041,2026-04-15 21:10:00,16.3284,normal,False,6.065,20.757,23.1357,False,False,False,0
vol_041,2026-04-15 21:15:00,25.9457,normal,False,9.3828,44.5991,23.5068,False,False,False,0
vol_041,2026-04-15 21:20:00,17.3934,normal,False,6.0047,25.992,20.6486,False,False,False,0
vol_041,2026-04-15 21:25:00,16.7863,normal,False,9.5604,20.5916,20.7771,False,False,False,0
vol_041,2026-04-15 21:30:00,23.6606,normal,False,0.0,49.4593,21.166,False,False,False,0
vol_041,2026-04-15 21:35:00,7.1636,normal,False,2.2851,1.2098,19.8012,False,False,False,0
vol_041,2026-04-15 21:40:00,27.9368,normal,False,14.9436,47.404,20.3838,False,False,False,0
vol_041,2026-04-15 21:45:00,16.2548,normal,False,10.4706,19.3916,19.3433,False,False,False,0
vol_041,2026-04-15 21:50:00,14.7932,normal,False,8.9857,20.7354,14.6362,False,False,False,0
vol_041,2026-04-15 21:55:00,23.5478,normal,False,10.2601,44.9909,14.0331,False,False,False,0
vol_041,2026-04-15 22:00:00,11.3957,normal,False,1.4156,18.3864,14.8834,False,False,False,0
vol_041,2026-04-15 22:05:00,6.1798,normal,False,0.0,4.5134,15.3338,False,False,False,0
vol_041,2026-04-15 22:10:00,10.5774,normal,False,5.6067,11.5704,15.2182,False,False,False,0
vol_041,2026-04-15 22:15:00,11.3411,normal,False,4.0605,16.5114,13.8031,False,False,False,0
vol_041,2026-04-15 22:20:00,14.0568,normal,False,8.0502,20.516,13.5288,False,False,False,0
vol_041,2026-04-15 22:25:00,11.1196,normal,False,4.3802,15.6458,13.7017,False,False,False,0
vol_041,2026-04-15 22:30:00,5.8426,normal,False,0.0,7.5047,10.7199,False,False,False,0
vol_041,2026-04-15 22:35:00,17.5201,normal,False,8.1007,32.1052,11.4933,False,False,False,0
vol_041,2026-04-15 22:40:00,15.5968,normal,False,5.2363,29.7272,11.1988,False,False,False,0
vol_041,2026-04-15 22:45:00,10.6097,normal,False,0.0,20.0762,11.9433,False,False,False,0
vol_041,2026-04-15 22:50:00,14.5685,normal,False,6.6485,24.7419,11.9395,False,False,False,0
vol_041,2026-04-15 22:55:00,19.8845,normal,False,2.74,44.0732,11.6662,False,False,False,0
vol_041,2026-04-15 23:00:00,10.785,normal,False,0.0,20.6715,11.8332,False,False,False,0
vol_041,2026-04-15 23:05:00,3.4011,normal,False,0.0,0.2411,11.0558,False,False,False,0
vol_041,2026-04-15 23:10:00,8.1082,normal,False,5.5779,7.9964,11.1908,False,False,False,0
vol_041,2026-04-15 23:15:00,15.3385,normal,False,2.3275,30.8891,12.3756,False,False,False,0
vol_041,2026-04-15 23:20:00,7.766,normal,False,2.3465,9.3708,12.2166,False,False,False,0
vol_041,2026-04-15 23:25:00,4.633,normal,False,0.0,2.831,12.1404,False,False,False,0
vol_041,2026-04-15 23:30:00,4.0891,normal,False,1.1249,0.5454,11.6816,False,False,False,0
vol_041,2026-04-15 23:35:00,7.8579,normal,False,5.8803,7.0219,11.1406,False,False,False,0
vol_041,2026-04-15 23:40:00,5.2182,normal,False,0.0,5.4212,11.0692,False,False,False,0
vol_041,2026-04-15 23:45:00,3.0088,normal,False,0.0,0.0,10.0293,False,False,False,0
vol_041,2026-04-15 23:50:00,5.205,normal,False,0.0,6.8058,9.4099,False,False,False,0
vol_041,2026-04-15 23:55:00,6.467,normal,False,0.0,11.5008,8.139,False,False,False,0
vol_041,2026-04-16 00:00:00,15.9157,normal,False,0.0,37.6872,9.0839,False,False,False,0
vol_041,2026-04-16 00:05:00,26.0427,normal,False,2.1683,61.4031,12.6424,False,False,False,0
vol_041,2026-04-16 00:10:00,22.1598,normal,False,2.3646,47.9575,15.1569,False,False,False,0
vol_041,2026-04-16 00:15:00,10.7441,normal,False,0.0,18.6714,14.0303,False,False,False,0
vol_041,2026-04-16 00:20:00,18.5871,normal,False,5.9094,33.0991,16.4471,False,False,False,0
vol_041,2026-04-16 00:25:00,21.0087,normal,False,0.7637,43.7487,18.0979,False,False,False,0
vol_041,2026-04-16 00:30:00,16.5036,normal,False,0.0,27.7914,22.5886,False,False,False,0
vol_041,2026-04-16 00:35:00,22.2867,normal,False,4.835,38.6271,23.5831,False,False,False,0
vol_041,2026-04-16 00:40:00,13.3437,normal,False,0.0,18.7617,22.5903,False,False,False,0
vol_041,2026-04-16 00:45:00,17.62,normal,False,0.0,30.5258,23.1199,False,False,False,0
vol_041,2026-04-16 00:50:00,38.4613,normal,False,11.6857,74.8718,27.2205,False,False,False,0
vol_041,2026-04-16 00:55:00,13.1169,normal,False,0.0,15.6975,25.4093,False,False,False,0
vol_041,2026-04-16 01:00:00,23.1265,normal,False,5.8294,36.7617,27.3987,False,False,False,0
vol_041,2026-04-16 01:05:00,16.2399,normal,False,0.0,23.2498,27.0083,False,False,False,0
vol_041,2026-04-16 01:10:00,10.9916,normal,False,0.0,9.3674,25.7101,False,False,False,0
vol_041,2026-04-16 01:15:00,26.0197,normal,False,8.6978,41.0775,28.6612,False,False,False,0
vol_041,2026-04-16 01:20:00,18.2395,normal,False,0.0,27.1688,29.1016,False,False,False,0
vol_041,2026-04-16 01:25:00,17.0548,normal,False,0.0,25.0346,27.6425,False,False,False,0
vol_041,2026-04-16 01:30:00,14.2435,normal,False,0.0,20.5815,23.4666,False,False,False,0
vol_041,2026-04-16 01:35:00,14.8243,normal,False,0.0,23.1596,22.3947,False,False,False,0
vol_041,2026-04-16 01:40:00,12.2228,normal,False,0.4563,16.1515,21.3669,False,False,False,0
vol_041,2026-04-16 01:45:00,12.9045,normal,False,0.0,16.5269,23.7335,False,False,False,0
vol_041,2026-04-16 01:50:00,11.6288,normal,False,0.0,15.9318,20.1757,False,False,False,0
vol_041,2026-04-16 01:55:00,29.7231,normal,False,0.0,60.2953,28.7323,False,False,False,0
vol_041,2026-04-16 02:00:00,14.5962,normal,False,0.0,18.4246,27.1586,False,False,False,0
vol_041,2026-04-16 02:05:00,62.1641,high,True,29.5561,100.0,56.0651,False,True,False,1
vol_041,2026-04-16 02:10:00,72.6365,high,True,30.8514,100.0,89.4618,False,True,True,2
vol_041,2026-04-16 02:15:00,68.2734,high,True,16.6969,95.9451,96.1623,False,True,True,2
vol_041,2026-04-16 02:20:00,29.8007,normal,False,0.0,4.7084,93.8427,False,False,True,1
vol_041,2026-04-16 02:25:00,34.793,normal,False,0.0,19.8595,92.8074,False,False,True,1
vol_041,2026-04-16 02:30:00,31.4706,normal,False,0.0,13.1492,89.5611,False,False,True,1
vol_041,2026-04-16 02:35:00,30.2888,normal,False,0.0,8.6069,90.9211,False,False,True,1
vol_041,2026-04-16 02:40:00,34.5149,normal,False,0.0,21.3485,90.1432,False,False,True,1
vol_041,2026-04-16 02:45:00,31.8581,normal,False,0.0,17.1619,86.1715,False,False,True,1
vol_041,2026-04-16 02:50:00,34.1582,normal,False,0.0,25.1198,84.5543,False,False,True,1
vol_041,2026-04-16 02:55:00,36.6097,normal,False,2.0422,41.36,71.3963,False,False,True,1
vol_041,2026-04-16 03:00:00,28.1774,normal,False,0.0,17.0627,74.0181,False,False,True,1
vol_041,2026-04-16 03:05:00,24.8411,normal,False,0.0,26.7668,51.5755,False,False,False,0
vol_041,2026-04-16 03:10:00,15.3774,normal,False,0.0,25.7231,21.2478,False,False,False,0
vol_041,2026-04-16 03:15:00,14.0972,normal,False,1.805,29.3329,10.6632,False,False,False,0
vol_041,2026-04-16 03:20:00,15.7751,normal,False,0.0,34.8063,11.9762,False,False,False,0
vol_041,2026-04-16 03:25:00,7.6634,normal,False,0.0,11.7421,11.8455,False,False,False,0
vol_041,2026-04-16 03:30:00,9.8304,normal,False,0.0,17.5081,12.342,False,False,False,0
